ingredient_id,day,units_in_inventory
a003d4dd,8,20
a003d4dd,9,77
b482910a,0,81
b482910a,1,67
b482910a,2,53
b482910a,3,38
b482910a,4,22
b482910a,5,8
b482910a,6,81
b482910a,7,66
b482910a,8,49
b482910a,9,35
2a81cc2a,0,84
2a81cc2a,1,54
2a81cc2a,2,21
2a81cc2a,3,84
2a81cc2a,4,53
2a81cc2a,5,11
2a81cc2a,6,84
2a81cc2a,7,55
2a81cc2a,8,25
2a81cc2a,9,84
45299e54,0,91
45299e54,1,71
45299e54,2,52
45299e54,3,33
45299e54,4,14
45299e54,5,91
45299e54,6,69
45299e54,7,48
45299e54,8,29
45299e54,9,9
b4b0641f,0,98
b4b0641f,1,82
b4b0641f,2,67
b4b0641f,3,52
b4b0641f,4,36
b4b0641f,5,21
b4b0641f,6,5
b4b0641f,7,98
b4b0641f,8,81
b4b0641f,9,66
88f707d1,0,93
88f707d1,1,53
88f707d1,2,21
88f707d1,3,93
88f707d1,4,57
88f707d1,5,25
88f707d1,6,93
88f707d1,7,46
88f707d1,8,11
88f707d1,9,93
4f525b17,0,67
4f525b17,1,57
4f525b17,2,46
4f525b17,3,35
4f525b17,4,24
4f525b17,5,14
4f525b17,6,4
4f525b17,7,67
4f525b17,8,56
4f525b17,9,45
039e1e83,0,77
039e1e83,1,45
039e1e83,2,11
039e1e83,3,77
039e1e83,4,39
039e1e83,5,7
039e1e83,6,77
039e1e83,7,46
039e1e83,8,9
039e1e83,9,77
c79eb754,0,50
c79eb754,1,35
c79eb754,2,22
c79eb754,3,10
c79eb754,4,50
c79eb754,5,35
c79eb754,6,21
c79eb754,7,7
c79eb754,8,50
c79eb754,9,35
afb8b930,0,85
afb8b930,1,71
afb8b930,2,58
afb8b930,3,45
afb8b930,4,31
afb8b930,5,18
afb8b930,6,6
afb8b930,7,85
afb8b930,8,72
afb8b930,9,60
98acfc3a,0,62
98acfc3a,1,52
98acfc3a,2,43
98acfc3a,3,33
98acfc3a,4,24
98acfc3a,5,14
98acfc3a,6,4
98acfc3a,7,62
98acfc3a,8,51
98acfc3a,9,43
4189c9a1,0,94
4189c9a1,1,76
4189c9a1,2,57
4189c9a1,3,39
4189c9a1,4,21
4189c9a1,5,3
4189c9a1,6,94
4189c9a1,7,75
4189c9a1,8,58
4189c9a1,9,42
b0738efa,0,92
b0738efa,1,74
b0738efa,2,59
b0738efa,3,41
b0738efa,4,25
b0738efa,5,9
b0738efa,6,92
b0738efa,7,76
b0738efa,8,60
b0738efa,9,43
b1d3bf84,0,76
b1d3bf84,1,64
b1d3bf84,2,52
b1d3bf84,3,41
b1d3bf84,4,30
b1d3bf84,5,18
b1d3bf84,6,8
b1d3bf84,7,76
b1d3bf84,8,64
b1d3bf84,9,52
b6fc5079,0,97
b6fc5079,1,76
b6fc5079,2,54
b6fc5079,3,31
b6fc5079,4,8
b6fc5079,5,97
b6fc5079,6,75
b6fc5079,7,54
b6fc5079,8,32
b6fc5079,9,11
f93ce735,0,72
f93ce735,1,57
f93ce735,2,41
f93ce735,3,24
f93ce735,4,7
f93ce735,5,72
f93ce735,6,56
f93ce735,7,41
f93ce735,8,24
f93ce735,9,10
396fab77,0,89
396fab77,1,61
396fab77,2,34
396fab77,3,10
396fab77,4,89
396fab77,5,60
396fab77,6,35
396fab77,7,10
396fab77,8,89
396fab77,9,65
37fec22f,0,82
37fec22f,1,64
37fec22f,2,46
37fec22f,3,30
37fec22f,4,11
37fec22f,5,82
37fec22f,6,64
37fec22f,7,47
37fec22f,8,27
37fec22f,9,8
10b9bccf,0,71
10b9bccf,1,54
10b9bccf,2,37
10b9bccf,3,20
10b9bccf,4,4
10b9bccf,5,71
10b9bccf,6,54
10b9bccf,7,39
10b9bccf,8,24
10b9bccf,9,9
d03ce857,0,97
d03ce857,1,67
d03ce857,2,38
d03ce857,3,9
d03ce857,4,97
d03ce857,5,70
d03ce857,6,41
d03ce857,7,10
d03ce857,8,97
d03ce857,9,67
9b5787ce,0,55
9b5787ce,1,41
9b5787ce,2,26
9b5787ce,3,12
9b5787ce,4,55
9b5787ce,5,36
9b5787ce,6,19
9b5787ce,7,2
9b5787ce,8,55
9b5787ce,9,40
46b62a55,0,66
46b62a55,1,50
46b62a55,2,34
46b62a55,3,20
46b62a55,4,6
46b62a55,5,66
46b62a55,6,52
46b62a55,7,37
46b62a55,8,24
46b62a55,9,9
4636c0af,0,73
4636c0af,1,61
4636c0af,2,50
4636c0af,3,38
4636c0af,4,27
4636c0af,5,15
4636c0af,6,4
4636c0af,7,73
4636c0af,8,61
4636c0af,9,49
db3e1e37,0,98
db3e1e37,1,82
db3e1e37,2,68
db3e1e37,3,53
db3e1e37,4,38
db3e1e37,5,22
db3e1e37,6,6
db3e1e37,7,98
db3e1e37,8,83
db3e1e37,9,68
3f7c06f3,0,83
3f7c06f3,1,69
3f7c06f3,2,54
3f7c06f3,3,39
3f7c06f3,4,24
3f7c06f3,5,10
3f7c06f3,6,83
3f7c06f3,7,66
3f7c06f3,8,51
3f7c06f3,9,37
cfc64575,0,85
cfc64575,1,64
cfc64575,2,45
cfc64575,3,26
cfc64575,4,8
cfc64575,5,85
cfc64575,6,66
cfc64575,7,47
cfc64575,8,29
cfc64575,9,10
2b1a7abe,0,55
2b1a7abe,1,34
2b1a7abe,2,11
2b1a7abe,3,55
2b1a7abe,4,32
2b1a7abe,5,12
2b1a7abe,6,55
2b1a7abe,7,30
2b1a7abe,8,7
2b1a7abe,9,55
9362ab42,0,96
9362ab42,1,81
9362ab42,2,66
9362ab42,3,50
9362ab42,4,35
9362ab42,5,22
9362ab42,6,6
9362ab42,7,96
9362ab42,8,81
9362ab42,9,67
dacb5f9a,0,57
dacb5f9a,1,29
dacb5f9a,2,5
dacb5f9a,3,57
dacb5f9a,4,29
dacb5f9a,5,8
dacb5f9a,6,57
dacb5f9a,7,33
dacb5f9a,8,8
dacb5f9a,9,57
93aba90b,0,69
93aba90b,1,56
93aba90b,2,45
93aba90b,3,31
93aba90b,4,19
93aba90b,5,7
93aba90b,6,69
93aba90b,7,56
93aba90b,8,44
93aba90b,9,30
9ace2ce0,0,65
9ace2ce0,1,44
9ace2ce0,2,27
9ace2ce0,3,6
9ace2ce0,4,65
9ace2ce0,5,46
9ace2ce0,6,27
9ace2ce0,7,6
9ace2ce0,8,65
9ace2ce0,9,48
e643dea7,0,55
e643dea7,1,34
e643dea7,2,14
e643dea7,3,55
e643dea7,4,30
e643dea7,5,10
e643dea7,6,55
e643dea7,7,33
e643dea7,8,6
e643dea7,9,55
4c5789d6,0,62
4c5789d6,1,52
4c5789d6,2,42
4c5789d6,3,32
4c5789d6,4,23
4c5789d6,5,14
4c5789d6,6,4
4c5789d6,7,62
4c5789d6,8,52
4c5789d6,9,42
7ed7395a,0,69
7ed7395a,1,48
7ed7395a,2,27
7ed7395a,3,9
7ed7395a,4,69
7ed7395a,5,46
7ed7395a,6,29
7ed7395a,7,8
7ed7395a,8,69
7ed7395a,9,49
97cebd89,0,73
97cebd89,1,60
97cebd89,2,46
97cebd89,3,31
97cebd89,4,19
97cebd89,5,4
97cebd89,6,73
97cebd89,7,60
97cebd89,8,46
97cebd89,9,32
de09dd80,0,57
de09dd80,1,40
de09dd80,2,21
de09dd80,3,6
de09dd80,4,57
de09dd80,5,40
de09dd80,6,23
de09dd80,7,5
de09dd80,8,57
de09dd80,9,40
b1ae4e7d,0,76
b1ae4e7d,1,44
b1ae4e7d,2,18
b1ae4e7d,3,76
b1ae4e7d,4,44
b1ae4e7d,5,13
b1ae4e7d,6,76
b1ae4e7d,7,46
b1ae4e7d,8,13
b1ae4e7d,9,76
9a8a975b,0,84
9a8a975b,1,71
9a8a975b,2,59
9a8a975b,3,46
9a8a975b,4,33
9a8a975b,5,20
9a8a975b,6,8
9a8a975b,7,84
9a8a975b,8,70
9a8a975b,9,57
cdbf1e8a,0,69
cdbf1e8a,1,38
cdbf1e8a,2,14
cdbf1e8a,3,69
cdbf1e8a,4,39
cdbf1e8a,5,12
cdbf1e8a,6,69
cdbf1e8a,7,42
cdbf1e8a,8,15
cdbf1e8a,9,69
a86fcf29,0,62
a86fcf29,1,49
a86fcf29,2,34
a86fcf29,3,21
a86fcf29,4,7
a86fcf29,5,62
a86fcf29,6,47
a86fcf29,7,32
a86fcf29,8,18
a86fcf29,9,4
1f467ced,0,91
1f467ced,1,77
1f467ced,2,64
1f467ced,3,49
1f467ced,4,36
1f467ced,5,21
1f467ced,6,7
1f467ced,7,91
1f467ced,8,76
1f467ced,9,61
ffa259fc,0,64
ffa259fc,1,41
ffa259fc,2,14
ffa259fc,3,64
ffa259fc,4,37
ffa259fc,5,13
ffa259fc,6,64
ffa259fc,7,37
ffa259fc,8,13
ffa259fc,9,64
1beacece,0,93
1beacece,1,58
1beacece,2,13
1beacece,3,93
1beacece,4,53
1beacece,5,11
1beacece,6,93
1beacece,7,57
1beacece,8,16
1beacece,9,93
ecdd8998,0,92
ecdd8998,1,71
ecdd8998,2,49
ecdd8998,3,29
ecdd8998,4,9
ecdd8998,5,92
ecdd8998,6,69
ecdd8998,7,47
ecdd8998,8,27
ecdd8998,9,6
fbdf3bad,0,96
fbdf3bad,1,78
fbdf3bad,2,61
fbdf3bad,3,44
fbdf3bad,4,28
fbdf3bad,5,10
fbdf3bad,6,96
fbdf3bad,7,79
fbdf3bad,8,62
fbdf3bad,9,45
3fa8ca4a,0,53
3fa8ca4a,1,43
3fa8ca4a,2,33
3fa8ca4a,3,24
3fa8ca4a,4,14
3fa8ca4a,5,4
3fa8ca4a,6,53
3fa8ca4a,7,42
3fa8ca4a,8,32
3fa8ca4a,9,22
4be49ee2,0,66
4be49ee2,1,42
4be49ee2,2,15
4be49ee2,3,66
4be49ee2,4,42
4be49ee2,5,15
4be49ee2,6,66
4be49ee2,7,35
4be49ee2,8,9
4be49ee2,9,66
e3d4ef50,0,88
e3d4ef50,1,60
e3d4ef50,2,34
e3d4ef50,3,9
e3d4ef50,4,88
e3d4ef50,5,60
e3d4ef50,6,33
e3d4ef50,7,9
e3d4ef50,8,88
e3d4ef50,9,65
18950b9b,0,62
18950b9b,1,53
18950b9b,2,43
18950b9b,3,33
18950b9b,4,23
18950b9b,5,13
18950b9b,6,4
18950b9b,7,62
18950b9b,8,52
18950b9b,9,42
590bd3ab,0,94
590bd3ab,1,77
590bd3ab,2,61
590bd3ab,3,44
590bd3ab,4,27
590bd3ab,5,11
590bd3ab,6,94
590bd3ab,7,75
590bd3ab,8,59
590bd3ab,9,42
bc24ac2f,0,85
bc24ac2f,1,47
bc24ac2f,2,10
bc24ac2f,3,85
bc24ac2f,4,55
bc24ac2f,5,27
bc24ac2f,6,85
bc24ac2f,7,54
bc24ac2f,8,22
bc24ac2f,9,85
695dcedd,0,55
695dcedd,1,43
695dcedd,2,30
695dcedd,3,17
695dcedd,4,5
695dcedd,5,55
695dcedd,6,43
695dcedd,7,29
695dcedd,8,16
695dcedd,9,4
e5498a50,0,53
e5498a50,1,45
e5498a50,2,37
e5498a50,3,28
e5498a50,4,21
e5498a50,5,12
e5498a50,6,4
e5498a50,7,53
e5498a50,8,44
e5498a50,9,36
4c4dd970,0,78
4c4dd970,1,66
4c4dd970,2,53
4c4dd970,3,41
4c4dd970,4,29
4c4dd970,5,18
4c4dd970,6,5
4c4dd970,7,78
4c4dd970,8,65
4c4dd970,9,54
c77b549a,0,96
c77b549a,1,70
c77b549a,2,45
c77b549a,3,16
c77b549a,4,96
c77b549a,5,65
c77b549a,6,38
c77b549a,7,10
c77b549a,8,96
c77b549a,9,67
d2759867,0,96
d2759867,1,80
d2759867,2,65
d2759867,3,51
d2759867,4,35
d2759867,5,20
d2759867,6,6
d2759867,7,96
d2759867,8,80
d2759867,9,65
d540d1df,0,70
d540d1df,1,56
d540d1df,2,43
d540d1df,3,31
d540d1df,4,18
d540d1df,5,6
d540d1df,6,70
d540d1df,7,57
d540d1df,8,45
d540d1df,9,33
83819255,0,60
83819255,1,48
83819255,2,37
83819255,3,26
83819255,4,16
83819255,5,4
83819255,6,60
83819255,7,49
83819255,8,39
83819255,9,29
47fdf8e2,0,69
47fdf8e2,1,58
47fdf8e2,2,48
47fdf8e2,3,38
47fdf8e2,4,28
47fdf8e2,5,17
47fdf8e2,6,6
47fdf8e2,7,69
47fdf8e2,8,58
47fdf8e2,9,47
d54effff,0,53
d54effff,1,41
d54effff,2,29
d54effff,3,17
d54effff,4,5
d54effff,5,53
d54effff,6,40
d54effff,7,28
d54effff,8,16
d54effff,9,3
74a706ac,0,83
74a706ac,1,70
74a706ac,2,58
74a706ac,3,44
74a706ac,4,31
74a706ac,5,18
74a706ac,6,5
74a706ac,7,83
74a706ac,8,69
74a706ac,9,57
2fcf1c82,0,91
2fcf1c82,1,69
2fcf1c82,2,50
2fcf1c82,3,30
2fcf1c82,4,11
2fcf1c82,5,91
2fcf1c82,6,69
2fcf1c82,7,47
2fcf1c82,8,26
2fcf1c82,9,7
ab29b24e,0,85
ab29b24e,1,71
ab29b24e,2,57
ab29b24e,3,43
ab29b24e,4,30
ab29b24e,5,17
ab29b24e,6,2
ab29b24e,7,85
ab29b24e,8,71
ab29b24e,9,58
492635cc,0,96
492635cc,1,74
492635cc,2,53
492635cc,3,32
492635cc,4,9
492635cc,5,96
492635cc,6,72
492635cc,7,51
492635cc,8,29
492635cc,9,9
cb8e3732,0,91
cb8e3732,1,51
cb8e3732,2,6
cb8e3732,3,91
cb8e3732,4,51
cb8e3732,5,12
cb8e3732,6,91
cb8e3732,7,58
cb8e3732,8,15
cb8e3732,9,91
8eff4c90,0,98
8eff4c90,1,60
8eff4c90,2,17
8eff4c90,3,98
8eff4c90,4,64
8eff4c90,5,28
8eff4c90,6,98
8eff4c90,7,62
8eff4c90,8,22
8eff4c90,9,98
665a6ffa,0,92
665a6ffa,1,75
665a6ffa,2,58
665a6ffa,3,41
665a6ffa,4,25
665a6ffa,5,9
665a6ffa,6,92
665a6ffa,7,73
665a6ffa,8,56
665a6ffa,9,40
